"Source:","C:\Users\david\OneDrive\Pictures\Documents\KICAD\transistor computer v2\decode\decode.sch"
"Date:","23/01/2023 12:58:19"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","59"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","D0","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D1","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D2","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D3","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D4","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D5","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D6","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D7","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D10","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D11","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D12","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D13","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D14","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D15","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D16","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D17","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D20","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D21","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D22","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D23","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D24","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D25","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D26","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D27","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D30","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D31","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D32","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D33","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D34","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D35","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D36","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D37","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D40","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D41","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D42","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D43","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D44","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D45","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D46","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D47","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D50","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D51","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D52","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D53","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D54","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D55","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D56","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","D57","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"","","J0","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J2","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"","","JP0","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~"
"","","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~"
"","","Q0","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"","","Q1","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"","","Q2","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"","","Q3","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"","","Q4","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"","","Q5","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","48","D0, D1, D2, D3, D4, D5, D6, D7, D10, D11, D12, D13, D14, D15, D16, D17, D20, D21, D22, D23, D24, D25, D26, D27, D30, D31, D32, D33, D34, D35, D36, D37, D40, D41, D42, D43, D44, D45, D46, D47, D50, D51, D52, D53, D54, D55, D56, D57","D","Device:D","custom:D_SOD-323_HandSoldering","~"
"2","2","J0, J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"3","1","J2","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"4","2","JP0, JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~"
"5","6","Q0, Q1, Q2, Q3, Q4, Q5","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
